Roller Slide ID,"End Cap Winding Tube LE (Weight, g)",End Cap Winding Tube LE (Roundness Bearing Point),"End Cap Winding Tube LE (Length Measure, mm)","Axle Damper (Torque, Nm)","Winding Tube (Weight, g)",Winding Tube (Roundness),Winding Tube (Straightness),"Sheath Torsion Spring (Weight, g)","Sheath Torsion Spring (Length Measure, mm)","Torsion Spring (Weight, g)","Torsion Spring (Length Measure, mm)","Torsion Spring (Extension Dimension with Weight, mm)","End Cap Winding Tube RE (Weight, g)",End Cap Winding Tube RE (Roundness Bearing Point),"Bearing Spring (Weight, g)",Bearing Spring (Roundness Bearing Point),QC Status
97,51.48060138532288,0.7417816217990162,98.76411308739702,10.550849493022863,87.65651128120078,0.7857274973778118,0.9229365777037672,28.88304284118623,76.26922656838944,48.9465736221437,120.2526283989664,13.864625643279354,46.230689431545194,0.6278755799468629,42.772870406634816,0.9830695651470931,Fail - Poor Fit
98,51.30527636089945,0.6850267394335924,96.59007876001101,12.330712960296747,94.07535740847106,0.8298300638797788,0.9469107211047578,31.311939561116883,79.33183789767018,73.99825584353447,119.06173829157918,14.202496018075419,51.91326775738746,0.9252370693539362,31.889290913316607,0.6706368771850307,Fail - Misalignment
99,50.025567283212304,0.886021826778554,94.99189995052542,11.15985450260179,99.73594243041073,0.6064405116015043,0.9268562167453642,30.555526610489743,83.19551589714315,71.705600565919,116.11007541778544,15.621108826232295,55.624662726516206,0.8934159932145452,36.45583901208649,0.8509204967896085,Fail - Tube Bending
100,48.82706433312426,0.8600383275928964,98.59449853557022,6.880247346154161,102.80161158819607,0.7997368471446136,0.9100978106817761,31.276334592552516,84.35785023645853,62.36854115240399,117.10958947117555,10.058647278871613,41.286140130594795,0.8065868929657956,38.6696824806005,0.8752674366495155,Pass
101,42.923146289747926,0.9681677749152873,108.98843263424762,8.553845686857393,91.90396480078354,0.7169756968440146,0.9167491089094107,30.66686956740256,77.25103724277974,63.10122279495349,121.33253934408705,10.785098684536099,52.04719265321126,0.7147482487465144,42.8125607889442,0.9760590958222821,Pass
102,47.89677338617321,0.9365791633673592,103.20421430633505,12.837917844853973,104.2406104446409,0.812176314103844,0.9147275563552091,33.83659743994018,77.48923788861116,63.21179396255728,121.15595704727912,18.812580677630116,48.61664114140427,0.7093170628105466,49.99372193488598,0.7147475570864282,Pass
103,48.286427417366156,0.7455024639198253,97.14410505108602,10.542265141320167,95.26160652929084,0.983334574808291,0.9973076797912298,27.14305085778361,79.578874823284,70.77374722231758,121.15472705021332,10.778789890912908,50.566971959833445,0.8662543766346396,39.08797709276113,0.8720498754805648,Pass
104,45.9886136538919,0.7935166203386644,102.86291390678079,5.052296135429128,99.85547729121721,0.8925203191895674,0.9759292506918473,27.969014584624407,80.9228380045676,65.61579306671895,119.7426811072959,17.06803596210505,52.29497000837146,0.9286098163117154,34.37209015158405,0.956088978558387,Pass
105,49.19357144166995,0.7745467419443397,106.99677718293,12.609907600280938,105.462842480037,0.9014437446001621,0.9967761465269562,27.682021664187527,78.42629895869885,73.45844743282863,122.8138694917835,19.200381641090527,49.058987806135896,0.8612137571331565,41.60907230880519,0.772578318435771,Pass
106,52.02025428407269,0.923183887771803,104.62316841456385,5.353113549402391,100.06422269810938,0.8896846460912919,0.9439740486507908,32.49057543558783,84.05660803660143,50.01761335966926,119.03176301083036,12.706836043017312,49.482065732971094,0.9522355215817344,45.28398315816284,0.9628877045571813,Pass
107,59.43092950605265,0.7100597304207338,100.29815184960087,12.457337827312323,95.63614109473431,0.759697641687831,0.9278368481662657,32.70119576518519,81.27220058455535,64.0020369441054,121.91053847441441,13.704914370595143,48.930624162226806,0.7100279599279664,40.432056483918004,0.7057130227822875,Pass
108,50.872889064159196,0.8709669054613949,96.76531611147213,7.024805601652374,98.90390196074169,0.825500159230684,0.9798293197209187,31.353675957955524,80.11834114472222,62.11762227362265,119.9225142100209,15.689214058447163,54.85158100894141,0.810025622927782,36.37340581938283,0.9197363887401189,Pass
109,51.28775195361382,0.9287376057222072,103.49111656806795,14.580734801193802,99.11637040794665,0.9252819395089955,0.9326253918041147,33.550481000669784,75.69227142839442,68.20561525139256,118.78329847064133,18.817089696385846,52.093799800637484,0.7711211173522534,43.83197576592008,0.9799339663505959,Pass
110,49.62777042116917,0.9630296910285248,101.96742692710875,8.679407513020845,96.29988970117873,0.7304118692659477,0.9299383373705349,26.46587739787086,76.05255255071748,66.23366569056903,121.18506061463552,19.419055872604204,51.1029176886868,0.8341818904471365,42.65418247399374,0.8971592984920187,Pass
111,40.40614392350479,0.8026245246147722,104.47596610013866,8.269316163380791,97.41203937332898,0.7833558328269137,0.9232505992207831,35.00167233465341,80.84302775084542,75.58490645927037,120.81927223736798,17.39563248111268,43.64524139453859,0.7217129179582367,35.895676623217504,0.8317087731941344,Pass
112,49.867430622753915,0.9463771914016038,103.17585900840984,6.488880503324447,115.98647170504717,0.7828957325397561,0.9129678978224236,34.56971586513677,73.6022131215355,56.984642598379594,120.71394551853385,10.86619760854694,48.10710128393423,0.9862394924713218,41.52570247013737,0.7134643049418153,Pass
113,50.30115104970513,0.7331895210865621,105.24776357659667,8.056042154902148,105.6091944794124,0.8296056782783517,0.9256463061016766,32.20686599173724,83.03791222893221,70.31844033431527,120.1625568441124,16.691541555348508,54.493345801695874,0.7669766203208083,43.98906227063549,0.9760341439967886,Pass
114,62.316210562426434,0.9539356875203555,97.32382394219717,13.766507618282006,97.0451968197084,0.9941106222826555,0.9355319748473888,35.34539672631318,79.52553846688303,73.90835496248194,119.92421383656634,14.10303721872662,50.18848286561961,0.9766923326450754,44.72756017023558,0.8410888668074724,Pass
115,49.03819517609439,0.7382465986995946,106.58697032817163,14.963343376272473,106.96954404510736,0.7202507640051465,0.9673994208145731,25.030130376966678,89.7292789087842,82.99653205593368,124.77674398574088,14.707009994910615,53.297657347945695,0.8277679465110045,39.73420409876218,0.7086990233007844,Pass
116,51.50773671166806,0.8191861871681101,100.987998023462,8.683095305068484,96.6618051024399,0.8556102983141785,0.9062564842219452,28.426655591212043,86.92374875184834,66.62763820234568,122.36851329039234,10.49148390345177,58.83255900163817,0.9956572399765654,38.56768221528272,0.9069463213986286,Pass
117,49.82644115147378,0.9391886097338661,110.37630436312632,9.486106309545425,111.73124637586642,0.7538094046036631,0.9210506939665343,27.794089617954143,79.45565279225745,72.27121023046762,121.44565378997102,11.910621393463583,55.19303034604408,0.8662175150380632,44.90909528832505,0.8445511760728774,Pass
118,44.15660981190234,0.7449752282046321,96.55406090955216,12.220709382027371,103.69642192198094,0.9912029636229233,0.9809023640291676,32.16443797127203,79.68098899240606,57.372960452063445,120.22359831640678,17.90513607533648,50.46579168849871,0.9792498592527422,35.15935798807646,0.7373035952327232,Pass
119,55.7141140725751,0.7687754185697924,108.67981901582624,13.861957804650745,98.92697855995772,0.6153296160515387,0.9146921923583771,26.849577781193563,82.9867445420061,53.256306569808835,117.82950366285081,14.539588330478598,47.44505414902137,0.7016046966082669,41.75431716368402,0.7642815427930778,Fail - Tube Bending
120,53.75966516343387,0.9166757705179198,100.98955391731324,10.930443341867841,104.47716925810278,0.8210803007084774,0.9342645146522521,32.27248544801245,85.10951782975411,75.9134206304719,121.03598955278291,13.016622416311488,37.232252019720505,0.92447164185427,34.51989349054228,0.7193472041367538,Pass
121,53.95515973521523,0.9160109609638223,96.74290998192775,8.915256981778294,84.29123847931501,0.9213654954503818,0.986465892185814,34.11160843199014,75.08591282769194,69.96107794446351,120.05240950554807,13.840190739649582,49.15807538763574,0.9709151959307547,44.26150508903841,0.872288061912572,Pass
122,45.4530627260263,0.8923442898655891,97.58057082972839,9.126218408486238,88.73232531090194,0.9113663284082336,0.9154925311143443,32.085608700251996,74.64087360393594,78.24958882858895,119.39287134946817,18.5439951332568,48.369937520915755,0.7419161700936862,38.96781793755535,0.8866088437756028,Pass
123,57.013971554680495,0.9081845333401299,98.3982634590284,11.956181464968068,88.06074993600944,0.8268185910681797,0.908273683561819,30.851253070984505,78.13389558333685,60.38617977721176,119.83816532467462,17.48999017404957,51.951830971976875,0.7288377555196454,45.074332942589876,0.8517226895066333,Pass
124,42.990744686038596,0.8628173330042788,102.12082973200958,5.032182636042787,101.42943094763707,0.8039572503858154,0.9484537995080011,27.036379977297752,81.7482127495216,73.63931497670127,113.65914852824389,12.723153971810827,49.23047386512656,0.8273717821557867,41.965651025422105,0.9451306399007845,Pass
125,52.93428546900135,0.7755397176720857,102.6141774401775,11.195893374598407,117.32514999485092,0.8192837135658612,0.9302419511278537,27.459447101623905,81.49062077152279,83.08172488380697,120.42120167859528,11.175018402123733,48.398074702816025,0.9801036718398806,35.10711907975228,0.958302646392404,Pass
126,60.952278129049894,0.8037087980511758,97.13149998030711,8.554930104413573,122.31300146192632,0.7792828789475917,0.9563408364483854,33.74885671589,83.20931436495155,72.93793925850086,119.02304783977928,12.519982216440717,41.1030053474639,0.8627159680571316,45.69851092830898,0.884687319004938,Pass
127,45.04731837434656,0.7544793150404276,99.87822703869509,12.941973312770843,106.38051101440757,0.76159988161204,0.9803804890483475,32.338047011716,76.40090741490408,71.93607053913735,123.18533999656577,19.207564510547336,45.30016085424967,0.8582369391165197,46.20498106571092,0.7038269439122291,Pass
128,47.16851135198614,0.9725351684000885,110.71135179305932,5.929906398231322,105.00844474944456,0.8449119092676669,0.9137148488152743,29.882941441867366,73.05156841109337,70.05989256577045,120.03868814162351,15.815888378497554,52.383255204002786,0.7423378354897965,43.52914597039686,0.9085688967243206,Pass
129,50.498256825438204,0.8750175384298361,108.63771585050355,10.882022669483906,81.9894226584726,0.7805601268202822,0.9580699084554285,28.746271362702327,82.57404258590644,59.003829800118616,117.62207316093007,15.334802087447828,58.57953815566347,0.7002368533279656,36.95364853985512,0.8253997650761055,Pass
130,47.482621729419,0.8202554250290919,102.18161834837016,9.809728898861238,94.57326200265979,0.786238499469175,0.9505508760389864,23.92257638066587,77.5154111811043,79.48901054997243,119.90023969174376,15.963935996924615,49.51237308127188,0.9430420272236384,38.77594418257036,0.8696672449679161,Pass
131,42.24668284466934,0.8386017410932398,100.190017390841,11.423255259052274,92.12216248091761,0.8970268190423671,0.91440787860132,26.787442743946684,73.94453640683409,65.72399652136454,117.907757829875,13.660282657465153,51.63905536787062,0.7262723688958714,40.581708869623036,0.8947241806056653,Pass
132,50.34281487403014,0.9841850018835445,100.60015663359131,5.648535944829684,93.79152401748884,0.9905611995099677,0.9623998485528983,35.734257261419174,80.43519123787814,73.53138279468112,120.94681483142493,18.071070203195127,54.76239078476403,0.8901549456205972,37.18515840267427,0.805070984298123,Pass
133,44.688481431369475,0.746005420934824,103.06758986365209,10.799837874281312,98.3185618141521,0.8810911601678125,0.9273640417860772,26.1586332869926,82.37952706465603,59.058759854001224,120.58189472867898,15.232862493002498,45.94553031899875,0.9743849363545574,46.76938628985282,0.9751295515515384,Pass
134,52.36796215317591,0.8758689496050391,94.88603717400797,10.614845879595237,95.27909422302872,0.7230938401194899,0.9487834318544013,30.568439463663243,79.63382860363618,61.743782348445535,121.91567926221653,11.167479027687955,51.834070216427214,0.7625955739475293,40.57730588690415,0.7401924600249343,Pass
135,45.402878828830985,0.8517666036653397,98.71311731288327,10.606600944161709,80.20700189624212,0.7226750841562201,0.9082272324277062,33.022331919585596,78.62645484145253,80.04561179455565,118.41823641661087,11.29065124829063,46.297549468339206,0.8995818508710732,29.18660781157057,0.9014535421843112,Pass
136,57.7496720250877,0.8834362706303943,91.65707963061206,11.034876665964548,107.47910256117534,0.9854269662536698,0.9459584057213624,26.23523199599312,79.52191330356229,67.5688839772951,120.0680161924563,15.368591465026183,54.32412219245506,0.7236095730122528,41.35742325102488,0.7013078739869741,Pass
137,46.08373353831882,0.7054330551462521,101.99611561302639,11.764679372263622,89.27256974260193,0.7891872370922001,0.930646346804282,30.55413142434325,78.88825171279765,80.17292833229781,117.26995640914673,19.36570218070839,50.757015239758665,0.8811265431512839,38.607370412730745,0.9773953316215542,Pass
138,48.38969241897162,0.9616371726832454,103.2359796985137,13.049889996807698,102.39246864111149,0.7276200958247426,0.9822381211185355,32.813746612531965,75.9558586641795,69.45238538659038,121.40298956384943,13.083521216761987,51.4922590699072,0.7491795162859608,39.700293775526205,0.7337512399714274,Pass
139,54.06758608684835,0.9796354847450837,97.58406768850313,7.698207201282143,120.74082669749973,0.8797133761451145,0.9056978726997369,30.03749796572175,77.85595796902871,57.106715589295,121.03774236088024,18.69541168859218,46.08700701290705,0.9207860681545534,38.5255225368572,0.7284652690442723,Pass
140,43.84567841783022,0.8695399550767626,107.86993381645016,13.250494101800621,90.80615408413577,0.8870946334870798,0.941860727491833,38.605209167000304,81.56383971504144,76.24447319812205,120.99161004205514,17.640955865788793,53.53516179805393,0.7903693884381724,43.22818566642675,0.7999022899156732,Pass
141,51.13729967302065,0.9089952471630677,93.8711716849883,9.982556822634535,74.69712477253671,0.8945514460356064,0.9458431424131438,24.994202223365413,80.9650356241295,65.87075377571074,120.00323806271388,12.47812442906907,60.42356460615508,0.8390173026413938,44.47875111421352,0.8120698858117241,Pass
142,56.53571377141214,0.9767498143531888,92.6781255989509,5.770582791343312,97.13995778119889,0.7802206083572624,0.9725006076299119,33.17618558965164,80.50417941790046,74.8908216946193,120.82954578157758,10.363407483162424,44.96044152285897,0.8798291626082865,41.132212649034614,0.7642900216968636,Pass
143,41.96258382719386,0.9121715902940195,101.12225909279987,5.5855092924397916,111.00959634998571,0.7045332052643425,0.9574287575090211,29.481594787810607,77.01455455443985,70.17647607278057,123.20867821661719,11.018472651423828,48.30120496176238,0.7513820231998718,38.64275525144736,0.8755364982781374,Pass
144,50.92316929266152,0.7457617128742784,105.23549151306077,8.342383186960607,119.58347454220593,0.9895046108363416,0.9667212337194181,32.31576046451003,79.45549051359299,59.198172404399905,119.42981148591598,17.284939338474402,51.15803737084046,0.9224913455852862,39.834651180763316,0.832874229412589,Pass
145,51.29941397124212,0.872886508050044,108.41963845728934,12.848969771114675,87.70450405547584,0.7752679137073307,0.9777049285651757,31.32392145509774,73.46880486067144,71.15006335759398,120.27729036742016,11.996697380406466,53.93203105997908,0.7907921021910443,40.07839846631051,0.7102526767123262,Pass
146,53.909114358886555,0.8820145139148567,97.7055786856553,12.076809347409156,104.96699223236521,0.9028078864157643,0.9862202973658188,27.80053140867001,80.53542999165617,85.3735619950696,117.82774740163718,13.712709205053937,47.20226857355266,0.8987115579738261,36.790279840540656,0.7958956186765902,Pass
147,43.81524644560959,0.8272392013907157,105.39340416715648,12.886149646724064,95.34689543219946,0.9119889609636129,0.931387549672247,30.68698917737802,84.2865731234407,73.45090520960122,118.26347807680334,15.01699166006425,35.8348485492863,0.7474849152098121,42.31571459428494,0.9431298740719511,Pass
148,43.39771693457862,0.9209332706874168,99.80745765249647,10.172690564416094,98.94051645695865,0.8830022251238456,0.9538022705363903,24.42629564580514,75.57760360387368,69.59737572896177,120.19562658618662,17.254681684501627,56.795947470820124,0.906435297761905,41.84016929544187,0.9069104604585605,Pass
149,52.60970782808449,0.9803101044307044,99.1368635002959,9.401989979554905,126.44343347017035,0.7938722182640945,0.98401080784392,31.809742501714183,78.24221698004673,77.52740381369829,122.20786709340382,11.132312232591254,53.802530597920715,0.7384564218431385,46.16176495910669,0.9174612560739641,Pass
150,51.48492336616593,0.9776705538720329,104.41829968743336,6.474525267062839,84.97029671604847,0.7813288761292196,0.9989451130965057,30.894475397971576,80.9873203361304,71.47467925642178,119.48743835149685,14.063664052774616,41.28526234756667,0.8276069488809951,45.0213991211539,0.909435077225057,Pass
151,51.252464251729386,0.8352518114212396,103.2616143920671,8.281927536093114,102.53739661494573,0.8793004848108109,0.9889519311043763,31.91598050592931,83.75852790328246,71.46673961183956,119.52816694137576,14.850729091426954,46.96215604110222,0.7741618221216631,37.25730032963948,0.79329190641491,Pass
152,51.73224104748488,0.7339714137522265,92.11803921507875,9.340193661738752,104.67693171765433,0.9598286900835075,0.9371467262624377,33.17435497526145,78.65532615109956,62.358623794886284,119.18622951099125,15.408270639715397,57.84091214763663,0.9245125748284547,43.28119349803586,0.7298991766230327,Pass
153,46.59987639210755,0.9954523596887004,107.38270174862947,5.886004296796172,110.85786324939347,0.9840201186770187,0.919516651721865,31.10285952062913,77.9232490122023,71.63693618052719,118.93048665831135,18.183606413952166,57.23898209228933,0.7786105013520623,36.19618646762211,0.7817401552099288,Pass
154,51.16126848580502,0.9516694259337802,106.90045677073726,7.206119527112112,100.97983153470895,0.7317717413211272,0.9489392537406589,30.44426825939483,74.09323057275175,77.24810391491862,120.58994291141764,11.71678195043217,54.693200113394724,0.9645151919186189,42.7837284037634,0.9495355900555478,Pass
155,51.46536236649341,0.73739880436098,96.87218649245236,10.982252940637387,103.08050539504103,0.7464485837793159,0.9741641451836043,27.356794990016123,80.31031438792432,64.14756493529983,117.00548470964272,18.078314518266225,49.11943783020069,0.9675460634219839,37.93354320495957,0.9941412393349214,Pass
156,46.42824290986816,0.9762525647852117,101.97901766718705,12.356631142391898,96.08351432578209,0.9834208776349239,0.9492569070753297,27.863337709052846,86.12622812043124,79.97147074872863,122.56187915333345,16.92878427696652,50.41493709406255,0.7589323945668357,35.90698710649766,0.8481541044224684,Pass
157,59.328872555723784,0.9609689086186385,102.4701509314137,14.983475113929497,102.69126941245108,0.9209605685004377,0.9483180863313668,33.56020386053199,80.83207538589403,69.35805783098412,118.66915540374107,15.558708141989595,49.34537097436937,0.8841537835023172,41.120181370789616,0.7029101064769127,Pass
158,52.36916460455894,0.8556514171378216,101.30336882911953,14.331133313435577,96.56807724502589,0.964898147448932,0.9838230421081801,34.30900621711793,79.93316306244886,63.785613419230216,121.44380697087628,16.99527870402572,55.64119891634419,0.7263152925159893,29.301731487383435,0.7420134436402687,Pass
159,44.04348251398676,0.8773826307234788,97.2484742307729,11.425651995351915,106.21571889856051,0.7607897902406029,0.9361403779067187,29.285668691063837,80.96624693230096,76.98342453844171,117.46000280521224,14.120177389516563,45.62078796752445,0.8174611298804887,32.99609770237909,0.7966241725948797,Pass
160,53.28276804316915,0.8197008111610391,96.64188316030975,9.21248053294072,96.30389663956366,0.8762757613328205,0.9859794674811646,30.138008241759824,79.9667239881542,67.99244034983211,121.33768026109243,11.383975859681247,45.97100172557898,0.9139965188503817,39.290032464902865,0.8735756045778849,Pass
161,45.126591648863396,0.7164284916466094,99.87222964504278,11.361773647082327,103.77100393902187,0.910341878325242,0.9406804800951724,27.2861568750187,77.5609568832196,75.31660421240275,121.34388921562899,16.657652402653675,55.05137293418008,0.8978269740549749,40.32976706653937,0.7225280937415941,Pass
162,53.93542301871226,0.8005591724937703,105.86364509629682,12.85651618080232,99.70737186315021,0.9040335656340918,0.932823310567834,33.51827053580234,82.46983974703312,67.95768957419024,120.7684041440118,15.246723066856223,49.77819272244219,0.8874102008219824,38.52272491936724,0.9830071896129644,Pass
163,55.79297789503702,0.9408560345794035,102.71800077297216,6.183361909233874,111.26050250772168,0.8224455072600094,0.94539899111997,31.996250471075335,80.67728456933526,69.58121699529067,118.01114295640042,16.393748005427753,56.89233677726904,0.7847622590987331,33.6822548051296,0.8095251019853202,Pass
164,45.89658840824145,0.7013896069013809,98.14692833956947,9.099048896962882,99.48606276411513,0.7046184675073925,0.9762446958674869,35.82365230939125,80.05283975580097,73.45492143034004,120.49909637919616,13.3799878102849,46.64243896509727,0.8134074848303205,36.728432631445976,0.973775265377447,Pass
165,54.816880646221605,0.8000497515073433,103.85849355324173,13.398022856356173,82.26967531793119,0.874877817041279,0.9126002027863994,27.365030768460784,77.07390191816525,72.03627940313004,117.63388763053122,19.068665773398358,49.72610819830587,0.7308838434100858,41.56483730894958,0.9341565408271065,Pass
166,52.063904634682494,0.819450608077283,85.75728689684962,8.83832951933044,112.61921500713991,0.7759304617538826,0.9196419215872017,28.86597630294535,83.91052379580428,56.031277536837834,119.49447348980763,15.87369868575577,45.387935075780234,0.9157068461300804,42.32712708251345,0.9266311817546743,Pass
167,54.11030079997245,0.8612186808813769,105.74382850186052,10.718722712271866,90.94267699137382,0.8350762738428671,0.9951444825663092,30.694337767576716,81.99410823599933,62.15129381933926,122.05882620191065,10.85402484290874,50.03681340711783,0.851166639037382,39.93510752961623,0.8820158739346696,Pass
168,59.48396491326974,0.9759566849238281,91.3014311061095,10.877693608621982,93.46233661351181,0.9872743045251452,0.9175491627381358,31.93946861317731,78.3412374878981,76.5058698935357,121.59340385414148,14.498039907044287,42.607265315006,0.9126296897036964,44.627335124147955,0.8880351451155534,Pass
169,48.77305941998565,0.8039037983097883,98.18779529298433,6.844762531336394,94.04338705956508,0.8197105952927304,0.9567727317931055,29.352997087357103,83.00547456104582,69.07504387768917,120.03036588508087,17.563560547436342,47.56183289522519,0.7746830574390617,41.58958809383694,0.8914009705648744,Pass
170,46.23131917821255,0.8040859605688683,94.40165052686928,8.622354416522883,113.74438093170818,0.951940481999328,0.9579314466661938,27.3811167286389,78.50728748484438,66.33388088060005,118.05038684815432,17.941345617322725,42.81873067535941,0.7973314685905198,37.01017738416715,0.8886164161076746,Pass
171,45.55242785187238,0.9212503744329246,93.52659262139547,8.345112887419322,78.64325786021304,0.7565621817247753,0.9489624462050245,32.64422258677072,77.65398952246689,60.48998189319768,121.29117542434838,14.945970527637588,53.46961616595629,0.8002646011780343,38.87799178635353,0.8661184694195083,Pass
172,45.92094857517281,0.8356653822669421,105.8041339368926,5.261967085320648,131.37748533659993,0.6956570857452159,0.9644745248576818,32.163406087636744,77.72089064755914,62.44184575106906,117.68695833825103,18.94747570831301,53.58294669879826,0.7077227229241648,34.38853537116858,0.9959242055448667,Fail - Tube Bending
173,49.61449145292948,0.7673814468819946,97.66149399344054,5.241917638913552,110.56056809066052,0.9931020863316831,0.9229826725797619,27.251177698308826,74.68679434073573,55.84740952026637,115.35936880353916,12.676684371942976,41.34868634757827,0.802314361849187,39.56744403843433,0.9196871702277089,Pass
174,51.70575987408322,0.835731854839808,101.73251940865357,13.316970436757735,102.23238914129159,0.730567930261881,0.9552662267776748,34.06632840331649,81.41462714125461,69.29103496908927,121.56525965263303,14.105986972382667,56.66942872750286,0.9409913720554101,44.448402476885356,0.9330839165177564,Pass
175,51.3834539966501,0.7422571061139399,99.76539710560408,7.730708099728124,99.45105999383713,0.7024959826681576,0.9372173255246897,33.510596127589814,74.50656536498495,65.81093693593267,119.95153433226062,18.9859691056897,62.48707563209927,0.9691895487249216,42.74116033884387,0.9617388445251023,Pass
176,54.13591624518012,0.7529160959518669,102.3852041361156,10.180787662388155,102.85554074857657,0.8300748377897843,0.966166725962919,30.40288949174338,76.31466850620271,63.23388476310279,122.40490249596614,18.96256716471579,50.23003193368171,0.8554654946907783,45.60803730367649,0.7646919288177547,Pass
177,50.065009459389536,0.8495103318218439,100.38410945530127,7.9872557358877305,105.21122428379338,0.7277876449154101,0.9141223543373149,30.23879358712811,73.7732359727644,69.52313602382432,117.8094589623144,16.85712768824681,46.79442869887678,0.8366505085657661,38.78845902480403,0.7251412477285182,Pass
178,57.26767038578659,0.8256776348513644,93.58503887905715,14.406792451153406,106.45215585950056,0.9245153049028694,0.9570877416839476,31.662173313347722,79.74179092162733,72.54779441596916,113.646592373608,18.5898054712222,64.12165295501524,0.709247385609811,45.38439917805703,0.8448683309795796,Pass
179,48.67671583381022,0.97445377032043,104.9813340972357,7.5929675886577375,105.55604466003449,0.6358289463623882,0.9185270355383324,27.414890789231226,79.54903861918439,84.65238552546961,117.65565721413239,10.887732669562327,43.40515750848745,0.9637613012756148,39.22678309420812,0.8542242086857819,Fail - Tube Bending
180,63.600845832948096,0.8087181697349899,97.53121708419344,9.296568127389351,100.8958068125525,0.8302062918126276,0.9278643063115036,30.090094437492247,79.01991136044091,59.4168160630575,120.58312735336395,18.649949762077764,50.100532334345495,0.7039030640277618,45.88634033027957,0.9487545339849753,Pass
181,53.128336738825034,0.874176505083413,92.21709050670124,13.727302504846019,98.02661579692673,0.7776134926466323,0.9218709800323583,23.542849366172458,76.87226691598828,78.11566730310365,116.6186567447871,13.206199065502268,50.898111363159614,0.9834250240630635,39.912573010231505,0.8331350737847008,Pass
182,45.714212217918586,0.8896792863758591,97.85942419517043,13.419335667918087,98.48726716346488,0.8303209957019829,0.9182837779868818,32.62936693650881,76.48329873969008,76.81171092710551,118.04300090826679,11.783315124282163,56.72573810226207,0.8467648746064271,42.828925495217106,0.8712559076632937,Pass
183,44.645537509694435,0.7039283369765,107.50379895317155,6.861014178462773,98.0509171964732,0.9170343453550003,0.9825710951560667,25.31552033267442,81.39310959063972,64.5463508243631,125.5104354874398,12.393698363420462,51.79869487563394,0.802580348072418,45.900449457239425,0.8581212815540374,Pass
184,52.41236207621593,0.8990612116050132,104.25110871056746,13.026433097957105,111.33770096867065,0.7027162484741113,0.928570756766089,34.510259485286994,78.34834420487454,71.42265168210221,119.38877877169239,14.17968508013887,47.50683052105774,0.977265530452798,39.226289485675174,0.7114608351272173,Pass
185,48.88268607337075,0.7534107900609254,98.2567393279607,9.581868867378926,105.93556722280861,0.8768361968454091,0.992712378186445,29.00963971810065,80.94907496460843,66.7965672546367,121.46191795275243,12.511920046044672,45.24407814806022,0.707317297933029,40.873555950176694,0.8845644689790741,Pass
186,53.57000247046046,0.9883210952408366,98.25371147840785,9.829688720853552,70.5961136533572,0.8839875054662137,0.9969926525345191,29.364999054206468,77.34425394162733,71.29982006293118,118.69868034526323,13.205675860164991,48.29089089876932,0.874427468460726,45.155453700825205,0.9484129857322756,Pass
187,52.366188122867726,0.7445988183259339,98.39182474391309,6.334799724159438,106.55900776529761,0.8913064740687806,0.9571260469937097,28.116798281746483,80.54318822831324,80.56391709383186,115.8193942022937,11.34978486071642,44.96536319527428,0.8646797573498013,39.46798734427975,0.7472501644227411,Pass
188,49.63585543671564,0.8243872371181071,110.3837399178042,5.806015137571246,101.94736194718774,0.7726066239942632,0.9143001122665727,29.13588337823377,83.90983411194819,74.23924362841919,119.6594835064082,12.961767655589984,50.23912659892341,0.7657961203634146,34.716430869975355,0.8782995201779787,Pass
189,45.76603140965798,0.7256049004235932,101.90967726115777,12.279393069737651,99.81291243554102,0.914215817013438,0.9374548243379581,34.25559403544411,81.75849740117835,73.5602586126341,119.46879087942779,15.722838145420011,47.179019100697566,0.8286662294050632,48.57202821833964,0.8780831633339243,Pass
190,42.42576387657068,0.9990622755537841,102.15020823595535,9.964611523552998,96.11481546911114,0.7274174458995328,0.9797732263348214,22.53657403039476,78.76275854535056,66.9878347603175,119.20024352266326,14.418537080910639,42.52981103355125,0.895679201783131,38.12094214265145,0.7492554892169075,Pass
191,47.767425239664895,0.8506585030993727,105.15141727015921,9.368507026151796,111.24112719986013,0.7597811009400403,0.936739072869707,33.830896158264565,80.77159691106779,59.61160334552965,119.77071832898721,13.467187612359112,56.27572894187452,0.9181393590645782,40.63502420375017,0.7370390721192208,Pass
192,54.28199397161736,0.8786155051960132,101.19394579513256,12.295082286523968,109.47526462122858,0.9632410139963445,0.9087017218302789,31.014070443305123,79.27800447640936,68.54072252621714,120.52853654329127,17.46452128857114,47.5116373828548,0.7002150576119739,44.62402667780451,0.9940155828929454,Pass
193,51.07046872065102,0.7201229432165283,98.70478927089648,12.655128989911098,92.27122332176391,0.9216169452179699,0.9556784910928188,26.378935056428354,80.02364055408418,78.4462570840474,119.69976609749239,18.935099713933177,43.659315975123434,0.9810560290273046,37.566024385075195,0.8181157508959113,Pass
194,43.77130610644006,0.9249881411197534,99.0182507545751,6.589081676693535,104.07052287124534,0.7041236662034035,0.9845120851496034,26.774062820852286,79.02316684355449,59.30982500387247,117.47198766410527,17.56789222902397,49.15870432756229,0.7493576117178437,35.96852834711148,0.7682265186170587,Pass
